cluster,cluster_name,region,state
AMBT1,Ambala,North,Punjab
AMDT1,Ahmedabad,West,Gujarat
BLRT1,Bangalore,South,Karnataka
BOMT1,Bombay,West,Maharashtra
CCUT1,Kolkata,East,West Bengal
CJBT1,Coimbatore,South,Tamil Nadu
DELT1,Delhi,North,Delhi
GAUT1,Guwahati,East,Assam
HYDT1,Hyderabad,South,Telangana
IDRT1,Indore,West,Madhya Pradesh
IXWT1,Jamshedpur,East,Jharkhand
JAIT1,Jaipur,North,Rajasthan
LKOT1,Lucknow,North,Uttar Pradesh
MAAT1,Chennai,South,Tamil Nadu
NAGT1,Nagpur,West,Maharashtra
NOIT1,Noida,North,Uttar Pradesh
PNQT1,Pune,West,Maharashtra
